department,product_name,seller_unit,price,discount,upc,url
Nursing & Feeding,Happy Baby Organics Clearly Crafted Apples Blueberries & Oats Stage 2 Baby Food Pouch,4 oz,$53.99,,0081957301323,https://www.kroger.com/p/happy-baby-organics-clearly-crafted-apples-blueberries-oats-stage-2-baby-food-pouch/0081957301323?fulfillment=PICKUP
Nursing & Feeding,Earth’s Best Organic Sesame Street Peanut Butter Baked Corn Puff Snacks,2.5 oz,$3.99,,0002392323600,https://www.kroger.com/p/earth-s-best-organic-sesame-street-peanut-butter-baked-corn-puff-snacks/0002392323600?fulfillment=PICKUP
Nursing & Feeding,Similac Alimentum Hypoallergenic Ready-to-Feed Infant Formula with Iron,32 fl oz,$12.29,,0007007457513,https://www.kroger.com/p/similac-alimentum-hypoallergenic-ready-to-feed-infant-formula-with-iron/0007007457513?fulfillment=PICKUP
Nursing & Feeding,Evenflo Classic Tinted Nursing Baby Bottles - Assorted,3 ct,$3.49,,0003288414587,https://www.kroger.com/p/evenflo-classic-tinted-nursing-baby-bottles-assorted/0003288414587?fulfillment=PICKUP
Nursing & Feeding,Gerber Wonderfoods 2nd Foods Organic Apple Zucchini Spinach & Strawberry Baby Food Pouch,3.5 oz,$1.79,,0001500007458,https://www.kroger.com/p/gerber-wonderfoods-2nd-foods-organic-apple-zucchini-spinach-strawberry-baby-food-pouch/0001500007458?fulfillment=PICKUP
Nursing & Feeding,Happy Baby Organics Bananas & Strawberries Stage 2 Baby Food,4 oz,$1.19,,0081957301469,https://www.kroger.com/p/happy-baby-organics-bananas-strawberries-stage-2-baby-food/0081957301469?fulfillment=PICKUP
Nursing & Feeding,Enfamil Gentlease NeuroPro Non-GMO Infant Formula Powder,2 ct / 30.4 oz,$48.99,,0030087512123,https://www.kroger.com/p/enfamil-gentlease-neuropro-non-gmo-infant-formula-powder/0030087512123?fulfillment=PICKUP
Nursing & Feeding,Comforts Vanilla Pediatric Nutrition Shakes Big Deal! 16-Pack,16 bottles / 8 fl oz,$25.99,,0004126000541,https://www.kroger.com/p/comforts-vanilla-pediatric-nutrition-shakes-big-deal-16-pack/0004126000541?fulfillment=PICKUP
Nursing & Feeding,Comforts Sensitivity Premium Infant Formula Milk Based Powder Value Size,33.2 oz,$25.49,,0004126001582,https://www.kroger.com/p/comforts-sensitivity-premium-infant-formula-milk-based-powder-value-size/0004126001582?fulfillment=PICKUP
Nursing & Feeding,Earth's Best Whole Grain Oatmeal Cereal,8 oz,$3.99,,0002392390017,https://www.kroger.com/p/earth-s-best-whole-grain-oatmeal-cereal/0002392390017?fulfillment=PICKUP
Cleaning and Organization,Ohio State Buckeyes Wastebasket 15 Inch Helmet Design,1,$42.15,,0001094381218,https://www.kroger.com/p/ohio-state-buckeyes-wastebasket-15-inch-helmet-design/0001094381218?fulfillment=PICKUP
Cleaning and Organization,Ball Home Preserving Starter Kit,9 pc,$30.02,,0001440010808,https://www.kroger.com/p/ball-home-preserving-starter-kit/0001440010808?fulfillment=PICKUP
Cleaning and Organization,Hoover ONEPWR Max Lithium Ion Battery - 4.0 amp hrs,1.5 lbs,$99.99,,0007350252276,https://www.kroger.com/p/hoover-onepwr-max-lithium-ion-battery-4-0-amp-hrs/0007350252276?fulfillment=PICKUP
Cleaning and Organization,Sterilite 3-Layer Stack and Carry Organizer - Clear/Aqua,1 ct,$32.81,,0007314941386,https://www.kroger.com/p/sterilite-3-layer-stack-and-carry-organizer-clear-aqua/0007314941386?fulfillment=PICKUP
Cleaning and Organization,Grayline Vinyl-Coated Wire Undershelf Basket - White,1 ct,$22.20,,0003078600606,https://www.kroger.com/p/grayline-vinyl-coated-wire-undershelf-basket-white/0003078600606?fulfillment=PICKUP
Cleaning and Organization,Mind Reader Double Rolling Laundry Hamper Sorter With Lid - Grey Metallic,1 ct,,,0088753005145,https://www.kroger.com/p/mind-reader-double-rolling-laundry-hamper-sorter-with-lid-grey-metallic/0088753005145?fulfillment=PICKUP
Cleaning and Organization,InterDesign Metal Medium Over-the-Door Garment Hook - Chrome,1 ct,$27.52,,0008149276600,https://www.kroger.com/p/interdesign-metal-medium-over-the-door-garment-hook-chrome/0008149276600?fulfillment=PICKUP
Cleaning and Organization,"Rubbermaid 6 Quart Bedroom, Bathroom, and Office Wastebasket Trash Can, White",1 Piece,$19.49,,0007169129535,https://www.kroger.com/p/rubbermaid-6-quart-bedroom-bathroom-and-office-wastebasket-trash-can-white/0007169129535?fulfillment=PICKUP
Cleaning and Organization,Hoover Air Steerable Bagless Upright Vacuum,1 ct,$199.00,,0007350203709,https://www.kroger.com/p/hoover-air-steerable-bagless-upright-vacuum/0007350203709?fulfillment=PICKUP
Cleaning and Organization,Bissell CleanView Pet Slim Corded Vacuum,1 ct,$195.99,,0001112025575,https://www.kroger.com/p/bissell-cleanview-pet-slim-corded-vacuum/0001112025575?fulfillment=PICKUP
Cleaning and Organization,"Mr. Clean Floor Cleaner,Liquid,1 gal,Jug,PK3  02621",1gal.,$42.77,,0003700002621,https://www.kroger.com/p/mr-clean-floor-cleaner-liquid-1-gal-jug-pk3-02621/0003700002621?fulfillment=PICKUP
Cleaning and Organization,"Rubbermaid 1.5 Capacity Flex N Carry Portable Flexible Laundry Basket, White",1 Piece,$41.99,,0007169113409,https://www.kroger.com/p/rubbermaid-1-5-capacity-flex-n-carry-portable-flexible-laundry-basket-white/0007169113409?fulfillment=PICKUP
Cleaning and Organization,Riverstone Industries 1.85 Gallon Kitchen Caddie Compost Bin,1.85 G,$31.99,,0073727810081,https://www.kroger.com/p/riverstone-industries-1-85-gallon-kitchen-caddie-compost-bin/0073727810081?fulfillment=PICKUP
Cleaning and Organization,Bee's Wrap Medium Reusable Food Storage Wrap - Honeycomb,M / 1 ct,$5.99,,0085401600506,https://www.kroger.com/p/bee-s-wrap-medium-reusable-food-storage-wrap-honeycomb/0085401600506?fulfillment=PICKUP
Cleaning and Organization,OXO Good Grips Foldaway Dish Rack,1 ct,,,0071981203734,https://www.kroger.com/p/oxo-good-grips-foldaway-dish-rack/0071981203734?fulfillment=PICKUP
Cleaning and Organization,BISSELL COMMERICAL OXY FORMULA 85T61 52oz.,1 Unit,$24.99,,0001112003011,https://www.kroger.com/p/bissell-commerical-oxy-formula-85t61-52oz-/0001112003011?fulfillment=PICKUP
Cleaning and Organization,"Sterilite 30 Qt Clear Plastic Stackable Storage Bin with White Latch Lid, 6 Pack",1 Piece,$66.79,,0007314919858,https://www.kroger.com/p/sterilite-30-qt-clear-plastic-stackable-storage-bin-with-white-latch-lid-6-pack/0007314919858?fulfillment=PICKUP
Cleaning and Organization,Dial Can Ram Can Crusher M92,1,$29.81,,0071769400001,https://www.kroger.com/p/dial-can-ram-can-crusher-m92/0071769400001?fulfillment=PICKUP
Cleaning and Organization,Mind Reader Plastic Collapsible Laundry Basket - Grey,1 ct,,,0088753006878,https://www.kroger.com/p/mind-reader-plastic-collapsible-laundry-basket-grey/0088753006878?fulfillment=PICKUP
School & Office,Sharpie Fine Point Permanent Markers,12 pk,$19.64,,0007164130075,https://www.kroger.com/p/sharpie-fine-point-permanent-markers/0007164130075?fulfillment=PICKUP
Baby,MasterPieces Game Day - NFL New Orleans Saints - 6 Piece Team Logo Dice Set - D6 Standard,1 unit,$12.99,,0070598800252,https://www.kroger.com/p/masterpieces-game-day-nfl-new-orleans-saints-6-piece-team-logo-dice-set-d6-standard/0070598800252?fulfillment=PICKUP
Hardware & Home Improvement,Gorilla Original Gorilla Glue Minis,4 pk,$13.25,,0005242750005,https://www.kroger.com/p/gorilla-original-gorilla-glue-minis/0005242750005?fulfillment=PICKUP
Holiday,Kaemingk 368 Warm White LED Battery Operated 8-Function Christmas Lights - 90 ft Black Wire,1,77.99,,0025755405194,https://www.kroger.com/p/kaemingk-368-warm-white-led-battery-operated-8-function-christmas-lights-90-ft-black-wire/0025755405194?fulfillment=PICKUP
Hardware & Home Improvement,Master Lock Keyed Padlock,1 ct,$12.93,,0007164909482,https://www.kroger.com/p/master-lock-keyed-padlock/0007164909482?fulfillment=PICKUP
Hardware & Home Improvement,Filtrete 1550 Allergen Bacteria & Virus Filter,16 x 25 x 4 in,$59.23,,0005111102443,https://www.kroger.com/p/filtrete-1550-allergen-bacteria-virus-filter/0005111102443?fulfillment=PICKUP
Health & Wellness,Tylenol Childrens Pain and Fever Cherry Flavor Oral Suspension,4 fl oz,$7.49,,0030045012304,https://www.kroger.com/p/tylenol-childrens-pain-and-fever-cherry-flavor-oral-suspension/0030045012304?fulfillment=PICKUP
Hardware & Home Improvement,Filtrete Allergen Defense Furnace AC Air Filter 1000 MPR,1 pk / 12x20x1,$37.75,,0005111109819,https://www.kroger.com/p/filtrete-allergen-defense-furnace-ac-air-filter-1000-mpr/0005111109819?fulfillment=PICKUP
Health & Wellness,LaLa Pina Colada Flavored Probiotic Yogurt Smoothies,4 bottles / 7 fl oz,$4.29,,0081939302054,https://www.kroger.com/p/lala-pina-colada-flavored-probiotic-yogurt-smoothies/0081939302054?fulfillment=PICKUP
Health & Wellness,Tums Assorted Berries Extra Strength Chewy Bites Antacid,32 ct,4.99,,0030766136936,https://www.kroger.com/p/tums-assorted-berries-extra-strength-chewy-bites-antacid/0030766136936?fulfillment=PICKUP
Health & Wellness,Dimetapp Children's Cold & Cough and Nighttime Cold & Congestion Grape Flavor Medicine,2 ct / 4 fl oz,9.99,,0085002666006,https://www.kroger.com/p/dimetapp-children-s-cold-cough-and-nighttime-cold-congestion-grape-flavor-medicine/0085002666006?fulfillment=PICKUP
Health & Wellness,Children's Tylenol Pain + Fever Bubblegum Flavor Oral Suspension,4 fl oz,$7.49,,0030045040704,https://www.kroger.com/p/children-s-tylenol-pain-fever-bubblegum-flavor-oral-suspension/0030045040704?fulfillment=PICKUP
Health & Wellness,ZonePerfect Fudge Graham Nutrition Bars,5 ct / 1.76 oz,$5.49,,0063810220472,https://www.kroger.com/p/zoneperfect-fudge-graham-nutrition-bars/0063810220472?fulfillment=PICKUP
Sporting Goods,Eskimo Stainless Steel Ice Fishing Hand Powered Manual Auger Bit with Handle,8 in / 1 ct,$77.99,,0001264210008,https://www.kroger.com/p/eskimo-stainless-steel-ice-fishing-hand-powered-manual-auger-bit-with-handle/0001264210008?fulfillment=PICKUP
Sporting Goods,Arizona Cardinals 16-Can Cooler,1 ct,,,0080629344307,https://www.kroger.com/p/arizona-cardinals-16-can-cooler/0080629344307?fulfillment=PICKUP
Sporting Goods,Augason Farms Quick Rolled Oats,10 lb,,,0007871611190,https://www.kroger.com/p/augason-farms-quick-rolled-oats/0007871611190?fulfillment=PICKUP
Sporting Goods,Logo Brands Las Vegas Raiders Tent,9 x 9 ft,,,0080629322285,https://www.kroger.com/p/logo-brands-las-vegas-raiders-tent/0080629322285?fulfillment=PICKUP
Sporting Goods,West Virginia Frosty Fleece,1 ct,,,0080629338392,https://www.kroger.com/p/west-virginia-frosty-fleece/0080629338392?fulfillment=PICKUP
Sporting Goods,Intex River Run 2-Person Inflatable Tube Raft Float with Cooler,1 ct,$50.99,,0007825731265,https://www.kroger.com/p/intex-river-run-2-person-inflatable-tube-raft-float-with-cooler/0007825731265?fulfillment=PICKUP
Sporting Goods,NFL Pittsburgh Steelers Team Pride Magma Lamp Speaker,1 ct,$49.99,,0081208103378,https://www.kroger.com/p/nfl-pittsburgh-steelers-team-pride-magma-lamp-speaker/0081208103378?fulfillment=PICKUP
Sporting Goods,South Bend Heavy-Duty Brown Metal Stake Fishing Rod Holder,1 ct,$11.96,,0003936470943,https://www.kroger.com/p/south-bend-heavy-duty-brown-metal-stake-fishing-rod-holder/0003936470943?fulfillment=PICKUP
Sporting Goods,West Virginia Elite Chair,1 ct,,,0080629305585,https://www.kroger.com/p/west-virginia-elite-chair/0080629305585?fulfillment=PICKUP
Sporting Goods,Intex Jumbo Inflated Beach Ball,1 ct,$14.49,,0007825731305,https://www.kroger.com/p/intex-jumbo-inflated-beach-ball/0007825731305?fulfillment=PICKUP
Sporting Goods,Emsco Day Glow Sno Twin Toboggan Two-Rider Sled,1 ct,$45.57,,0007235801140,https://www.kroger.com/p/emsco-day-glow-sno-twin-toboggan-two-rider-sled/0007235801140?fulfillment=PICKUP
Sporting Goods,NCAA University of Kentucky Basketball Checkers,1 ct,$24.99,,0070598841503,https://www.kroger.com/p/ncaa-university-of-kentucky-basketball-checkers/0070598841503?fulfillment=PICKUP
Sporting Goods,South Bend Size 5 Solid Brass Snap Swivel,1 ct,$7.39,,0003936411943,https://www.kroger.com/p/south-bend-size-5-solid-brass-snap-swivel/0003936411943?fulfillment=PICKUP
Sporting Goods,YouTheFan Oakland Raiders No. 1 Oven Mitt,1 ct,$27.68,,0081728502360,https://www.kroger.com/p/youthefan-oakland-raiders-no-1-oven-mitt/0081728502360?fulfillment=PICKUP
Sporting Goods,Bell Meteor 200 Light Set,1 ct,$20.54,,0003501198325,https://www.kroger.com/p/bell-meteor-200-light-set/0003501198325?fulfillment=PICKUP
Sporting Goods,ReadyWise Favorites Emergency Food Supply,31.85 oz,,,0085123800500,https://www.kroger.com/p/readywise-favorites-emergency-food-supply/0085123800500?fulfillment=PICKUP
Sporting Goods,Franklin All-Weather Basketball Net,21 in,$10.98,,0002572501640,https://www.kroger.com/p/franklin-all-weather-basketball-net/0002572501640?fulfillment=PICKUP
Sporting Goods,Augason Farms Nonfat Instant Dry Milk Powder,29 oz,$27.27,,0000094690620,https://www.kroger.com/p/augason-farms-nonfat-instant-dry-milk-powder/0000094690620?fulfillment=PICKUP
Sporting Goods,Detriot Lions Frosty Fleece,1 ct,,,0080629366491,https://www.kroger.com/p/detriot-lions-frosty-fleece/0080629366491?fulfillment=PICKUP
Sporting Goods,Washington Huskies Team Pride Magma Lamp Speaker,1 ct,$49.99,,0081002805357,https://www.kroger.com/p/washington-huskies-team-pride-magma-lamp-speaker/0081002805357?fulfillment=PICKUP
Health & Wellness,Mucinex Expectorant and Cough Suppressant,1 pk / 7 ct,9.29,,0036382407207,https://www.kroger.com/p/mucinex-expectorant-and-cough-suppressant/0036382407207?fulfillment=PICKUP
Health & Wellness,ZonePerfect Strawberry Yogurt Bars Protein Bars,5 ct / 1.76 oz,$5.49,,0063810220474,https://www.kroger.com/p/zoneperfect-strawberry-yogurt-bars-protein-bars/0063810220474?fulfillment=PICKUP
Health & Wellness,ZonePerfect Oatmeal Chocolate Chunk Bars Protein Bars,5 ct / 1.41 oz,$5.49,,0063810266035,https://www.kroger.com/p/zoneperfect-oatmeal-chocolate-chunk-bars-protein-bars/0063810266035?fulfillment=PICKUP
Health & Wellness,Premier Protein Gluten Free Cafe Latte High Protein Shakes,4 ct / 11 fl oz,$9.99,,0064384371667,https://www.kroger.com/p/premier-protein-gluten-free-cafe-latte-high-protein-shakes/0064384371667?fulfillment=PICKUP
Health & Wellness,Vicks Maximum Strength DayQuil SEVERE Cold and Flu Medicine,12 fl oz,$12.99,,0032390003813,https://www.kroger.com/p/vicks-maximum-strength-dayquil-severe-cold-and-flu-medicine/0032390003813?fulfillment=PICKUP
Health & Wellness,Dulcolax Reliable Overnight Relief Laxative Tablets,25 ct,$6.99,,0068142102002,https://www.kroger.com/p/dulcolax-reliable-overnight-relief-laxative-tablets/0068142102002?fulfillment=PICKUP
Health & Wellness,Emergen-C 1000mg Vitamin C Powder,30 ct,$10.99,,0007631430201,https://www.kroger.com/p/emergen-c-1000mg-vitamin-c-powder/0007631430201?fulfillment=PICKUP
Health & Wellness,Celsius Orange Sparkling Drink,4 ct / 12 fl oz,6.99,,0088939200041,https://www.kroger.com/p/celsius-orange-sparkling-drink/0088939200041?fulfillment=PICKUP
Natural & Organic,Horizon Organic Half & Half Cream,1 qt,$5.49,,0074236523295,https://www.kroger.com/p/horizon-organic-half-half-cream/0074236523295?fulfillment=PICKUP
Natural & Organic,Core Hydration Nutrient Enhanced Water,23.9 fl oz,1.67, 3 For $5.00,0085300400495,https://www.kroger.com/p/core-hydration-nutrient-enhanced-water/0085300400495?fulfillment=PICKUP
Natural & Organic,Kettle Brand Sea Salt Potato Chips Sharing Size,13 oz,$4.99,,0008411403216,https://www.kroger.com/p/kettle-brand-sea-salt-potato-chips-sharing-size/0008411403216?fulfillment=PICKUP
Natural & Organic,Vitaminwater Zero Sugar XXX,20 fl oz,1.25, 4 For $5.00,0078616200296,https://www.kroger.com/p/vitaminwater-zero-sugar-xxx/0078616200296?fulfillment=PICKUP
Natural & Organic,Organic Leeks,1 ct,$2.99,,0000000094629,https://www.kroger.com/p/organic-leeks/0000000094629?fulfillment=PICKUP
Natural & Organic,Beef Choice Boneless New York Strip Steak,,$10.07,,0024203100000,https://www.kroger.com/p/beef-choice-boneless-new-york-strip-steak/0024203100000?fulfillment=PICKUP
Natural & Organic,Choice Beef Boneless Ribeye Steak,,11.04,,0024202300000,https://www.kroger.com/p/choice-beef-boneless-ribeye-steak/0024202300000?fulfillment=PICKUP
Natural & Organic,Organic Gold Jewel Sweet Potatoes,1 ct,,,0000000094816,https://www.kroger.com/p/organic-gold-jewel-sweet-potatoes/0000000094816?fulfillment=PICKUP
Natural & Organic,SmartWater Vapor Distilled,12 ct / 1 L,17.99,,0078616202312,https://www.kroger.com/p/smartwater-vapor-distilled/0078616202312?fulfillment=PICKUP
Natural & Organic,Kettle Sea Salt Potato Chips,8.5 oz,$3.49,,0008411490215,https://www.kroger.com/p/kettle-sea-salt-potato-chips/0008411490215?fulfillment=PICKUP
Natural & Organic,Annie’s Organic Real Aged Cheddar Shells Mac N Cheese Macaroni and Cheese Dinner,6 oz,$1.79,,0001356230084,https://www.kroger.com/p/annie-s-organic-real-aged-cheddar-shells-mac-n-cheese-macaroni-and-cheese-dinner/0001356230084?fulfillment=PICKUP
Natural & Organic,Florida's Natural 100% No Pulp Orange Juice,89 fl oz,$6.29,,0001630016574,https://www.kroger.com/p/florida-s-natural-100-no-pulp-orange-juice/0001630016574?fulfillment=PICKUP
Natural & Organic,Organic Romaine Lettuce,1 ct,$3.69,,0000000094640,https://www.kroger.com/p/organic-romaine-lettuce/0000000094640?fulfillment=PICKUP
Natural & Organic,Jimmy Dean Sausage Egg & Cheese Breakfast Bowl,7 oz,$3.29,,0007790047132,https://www.kroger.com/p/jimmy-dean-sausage-egg-cheese-breakfast-bowl/0007790047132?fulfillment=PICKUP
Natural & Organic,Thin Cut Bone-In Pork Loin Center-Cut Chop,,$31.94,,0020324250000,https://www.kroger.com/p/thin-cut-bone-in-pork-loin-center-cut-chop/0020324250000?fulfillment=PICKUP
Natural & Organic,Organic Green Asparagus,,$3.99,,0000000094080,https://www.kroger.com/p/organic-green-asparagus/0000000094080?fulfillment=PICKUP
Hardware & Home Improvement,3M Patch Plus Primer Wall Repair Kit,1 ct,$10.99,,0005114138397,https://www.kroger.com/p/3m-patch-plus-primer-wall-repair-kit/0005114138397?fulfillment=PICKUP
Hardware & Home Improvement,First Alert Carbon Monoxide Alarm,1 ct,$31.49,,0002905401830,https://www.kroger.com/p/first-alert-carbon-monoxide-alarm/0002905401830?fulfillment=PICKUP
Hardware & Home Improvement,DAP Touch 'n Foam Minimum Expanding Sealant,12 oz,$29.98,,0007565000082,https://www.kroger.com/p/dap-touch-n-foam-minimum-expanding-sealant/0007565000082?fulfillment=PICKUP
Hardware & Home Improvement,VELCRO Brand Black Sticky Back Squares,12 pk,$8.51,,0007596790072,https://www.kroger.com/p/velcro-brand-black-sticky-back-squares/0007596790072?fulfillment=PICKUP
Hardware & Home Improvement,Filtrete 15x20x1 Allergen Filter 9806-4,15In.x20In.x1In.,$23.41,,0005111109806,https://www.kroger.com/p/filtrete-15x20x1-allergen-filter-9806-4/0005111109806?fulfillment=PICKUP
Hardware & Home Improvement,Krylon ColorMaxx Indoor/Outdoor Gloss Crystal Clear Clear Coat,11 oz,$20.16,,0072450405515,https://www.kroger.com/p/krylon-colormaxx-indoor-outdoor-gloss-crystal-clear-clear-coat/0072450405515?fulfillment=PICKUP
Hardware & Home Improvement,Prime Indoor WiFi Controlled Outlet,1 ct,$31.95,,0005473283082,https://www.kroger.com/p/prime-indoor-wifi-controlled-outlet/0005473283082?fulfillment=PICKUP
Hardware & Home Improvement,Prime High-Speed 2.4A USB Charger - White,1 ct,$17.48,,0005473282652,https://www.kroger.com/p/prime-high-speed-2-4a-usb-charger-white/0005473282652?fulfillment=PICKUP
